sim_id,reservoir_id,tiempo_dias,Porosidad,Permeabilidad_mD,Espesor_Neto_m,Area,Presion_Burbuja_psi,Bo_rb_stb,Bg_rb_scf,Rs_scf_stb,Caudal_Prod_Petroleo_bbl,Caudal_Prod_Gas_Mpc,Caudal_Iny_Agua_bbl,Prod_Acumulada_Petroleo,Prod_Acumulada_Gas,Prod_Acumulada_Agua,Iny_Acumulada_Agua,Presion_Reservorio_psi
9,volve,1561.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.1191133538238056,0.0005849,1500.0,13977.12351447605,11333.87699128132,62310.79047695792,45151582.72714656,37562666164.00987,30505881.000511575,96037076.45862974,4806.041978358484
9,volve,1571.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.119118768926022,0.0005849,1500.0,13611.744782834685,11031.193879412289,62630.70474876838,45287700.52202013,37672979012.15666,30946428.78155853,96663384.3660525,4801.1191581618405
9,volve,1581.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.1191269358856135,0.0005849,1500.0,13407.88489060272,10862.95039292015,60887.51809126553,45421780.41820422,37781608056.99519,31379186.63196684,97272256.9180208,4793.694649442322
9,volve,1591.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.1191457227165895,0.0005849,1500.0,13305.340705153732,10776.609343588652,58838.599948151365,45554831.930327415,37889373728.86225,31814746.593073186,97860643.55631123,4776.615712191137
9,volve,1601.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.119145396992495,0.0005849,1500.0,13597.36390445064,11009.674004391974,63753.78608763319,45690805.05955327,37999471863.8355,32256731.59588109,98498185.0657692,4776.91182500462
9,volve,1611.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.1191527688736904,0.0005849,1500.0,13032.838031859814,10546.912819121842,59756.42092910496,45821136.22851844,38104938974.676384,32683275.113248635,99095748.53797305,4770.210114826831
9,volve,1621.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.1191642773048258,0.0005849,1500.0,13232.233939739142,10704.419543353846,60388.847888763135,45953458.12259232,38211983662.30809,33121231.492258348,99699633.27000074,4759.747904703827
9,volve,1631.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.119170142772943,0.0005849,1500.0,12819.111152542248,10362.481972281092,60965.188654924365,46081647.6109903,38315611020.272575,33559895.47497969,100309285.75850454,4754.415660960888
9,volve,1641.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.1191769299087906,0.0005849,1500.0,12158.693306478906,9821.65771627061,57992.89680728622,46203235.94298518,38413827606.26395,33980498.26607498,100889218.89112008,4748.245537463208
9,volve,1651.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.11918247841669,0.0005849,1500.0,12833.57264983875,10364.333785116174,60441.86288559504,46331570.09703087,38517468525.06044,34412878.727837086,101493631.96725246,4743.201439372851
9,volve,1661.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.119181117581346,0.0005849,1500.0,12498.042110785733,10084.89544901908,61998.2777891102,46456551.781936154,38618315912.462296,34852244.02445928,102113618.61485136,4744.438562412738
9,volve,1671.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.1192004813675576,0.0005849,1500.0,12556.503874903085,10127.852430309627,58208.021848885546,46582115.274337664,38719597246.48856,35293908.24691791,102695696.57293949,4726.835120402246
9,volve,1681.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.1191859406349831,0.0005849,1500.0,12312.627057924828,9921.381920698072,64910.1530559537,46705241.4650658,38818808293.4942,35739019.2856785,103344798.7545927,4740.053968196954
9,volve,1691.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.1191823498798277,0.0005849,1500.0,7273.842144256838,5845.429856975804,38322.29370806414,46777979.98171546,38877264520.02405,36016723.86589015,103728024.34518726,4743.318291066064
