sim_id,reservoir_id,tiempo_dias,Porosidad,Permeabilidad_mD,Espesor_Neto_m,Area,Presion_Burbuja_psi,Bo_rb_stb,Bg_rb_scf,Rs_scf_stb,Caudal_Prod_Petroleo_bbl,Caudal_Prod_Gas_Mpc,Caudal_Iny_Agua_bbl,Prod_Acumulada_Petroleo,Prod_Acumulada_Gas,Prod_Acumulada_Agua,Iny_Acumulada_Agua,Presion_Reservorio_psi
1,norne,2789.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3676682991813043,0.0008199655131718693,770.0840452356103,77650.85271864166,145528.57197936365,249305.29835875874,417965901.1465564,463146820441.6845,88467723.19387788,535199394.59746605,4491.99906926839
1,norne,2794.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3677532446789002,0.0008204302187024533,770.278146402512,72547.35308444631,124992.45762931307,166122.32979934887,418328647.1132838,463771775905.2718,88960605.34543662,536030001.8485092,4487.732211985919
1,norne,2803.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.367906146574573,0.0008212666886575044,770.6275285029349,75787.55155956914,134479.96355493495,280622.3398913087,419010714.1931826,464982125365.18756,89894006.97389385,538555587.3058519,4488.058865582855
1,norne,2809.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3680547366809694,0.0008217463004518182,771.1060591716619,70211.48075213088,131124.22266643413,201074.72225473225,419431980.55931413,465768870595.2421,90467524.49952398,539762023.3300241,4487.19398600506
1,norne,2822.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3683766819114946,0.0008227854593394983,772.1428756205702,62072.72973866408,118989.98841564737,282292.0635245838,420238938.12186205,467315709500.1689,91379691.7268217,543431851.1626452,4502.973833409351
1,norne,2825.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3684509769646929,0.0008230252652366552,772.3821409549337,59818.07213095896,113163.17435414747,285715.41588402295,420418399.00275165,467655200409.332,91574474.58674707,544288976.2558947,4507.191559866265
1,norne,2827.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3685005070001584,0.0008231851358347599,772.5416511778427,59759.9405204831,115686.30134586236,260605.33652023686,420537905.40738165,467886602446.7984,91705805.83562467,544810175.1355399,4509.40333225636
1,norne,2828.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.368525272017891,0.0008232650711338122,772.6214062892972,63410.94226152155,126670.23978689671,142980.85064349286,420601331.85918635,468013242536.6886,91773836.42891298,544953180.2732066,4509.376332433307
1,norne,2831.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3685995670710893,0.0008235048770309692,772.8606716236607,66557.48152314735,124510.34179952467,264388.04345905886,420800995.6122692,468386798255.86786,92014503.4584055,545746350.5705467,4510.8259130972165
1,norne,2838.800048828125,0.247,487.49,172.41,16962000.0,3728.217331465862,1.368792735418634,0.0008241283762666679,773.4827653872983,65702.0365464607,123499.39766457044,259771.07665814567,421313464.23456573,469350087437.61975,92651384.5377326,547772525.0527514,4513.964974492163
1,norne,2856.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3692186925144074,0.000825503259507277,774.854549410023,63902.05117783462,121422.69220327692,258804.0673914048,422412570.92775863,471438564054.2471,94108098.42225383,552224000.249382,4520.152360171795
1,norne,2869.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3695406377449328,0.0008265424183949571,775.8913658589314,60917.27798694975,106878.7440128823,255066.15078474573,423204533.58143085,472827988821.1692,95372834.70245312,555539837.5318675,4519.870411199914
1,norne,2886.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.369961643046389,0.0008279013184788464,777.2472027536577,61548.35362007531,119229.91626120717,254028.50399470897,424250856.1826419,474854881179.34906,97134566.67045474,559858320.9695772,4520.528144594287
1,norne,2917.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3707293585961036,0.0008303793127494682,779.719611208747,59050.942485572166,114136.82620106649,271577.9605476485,426081392.39065653,478393137305.9101,100352572.23622368,568277257.8444653,4529.7089696724
1,norne,2947.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.372461696372441,0.0008313023033181502,783.7978652463046,46381.377880039836,84775.13520935214,192126.79077114092,427472849.488439,480936389984.9187,103073670.17154108,574041039.1601486,4526.926660037793
1,norne,2948.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3725194409649857,0.0008313330696704396,783.9338070475565,53535.85950150826,80723.47467019447,261924.2803552179,427526388.3577133,481017104057.0589,103174281.984618,574302946.8806114,4527.056790332507
1,norne,2950.60009765625,0.247,487.49,172.41,16962000.0,3728.217331465862,1.372669582544722,0.0008314130651909187,784.287269006378,45074.92460189553,60594.564913194896,233234.4141586623,427643580.1119799,481174662843.93823,103425748.6192026,574909385.2758118,4527.702572985529
1,norne,2958.39990234375,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3731199790883288,0.0008316530367297228,785.3475885050099,44947.00618959999,60250.88257687049,232949.75108217317,427994149.0050566,481644590875.95514,104183155.05250446,576726385.8110493,4529.937361618225
1,norne,2976.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.374136289556234,0.0008321945275345428,787.7401774826102,44588.31191750008,59774.33763575402,232815.60121184424,428778916.11520797,482696622142.3988,105903544.09431486,580823920.7760304,4535.884404610681
1,norne,2978.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.374251778741323,0.0008322560602391216,788.0120610851139,35565.719642981676,46809.45386651653,172141.19959955913,428850066.45463824,482790246126.6152,106069456.72280592,581168199.8583372,4536.9015454856935
1,norne,2984.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3745982462965904,0.0008324406583528581,788.8277118926255,37166.657684549915,42038.42915234652,248997.61359206846,429073077.98529935,483042477602.0533,106484232.0042228,582662206.0309137,4542.929587947308
1,norne,2995.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3752334368145809,0.0008327790882280415,790.3230717063966,36553.30285618163,41885.96690753595,248864.12710021922,429475122.68971777,483503220430.52014,107249865.51001182,585399732.9519624,4555.629685043359
1,norne,3009.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3750033269376125,0.0008329027194882662,789.9665362783397,63305.38523214416,63825.89664524493,245356.9187870379,430361432.50494,484396788854.61694,108215854.64806841,588834724.4096748,4571.434319170453
